"latitude","longitude","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type","source_file","source_row","data_status"
"-1.62732","110.07661","324.71","1.16","1.07","2026-08-09","0824","Aqua","MODIS","67","6.1NRT","294.52","20.14","D",,"fire_nrt_M-C61_803220.csv",12739,"NRT"
"-1.62882","110.06651","388.01","1.16","1.07","2026-08-09","0824","Aqua","MODIS","100","6.1NRT","302.43","226.61","D",,"fire_nrt_M-C61_803220.csv",12740,"NRT"
"-1.63031","110.05642","348.68","1.16","1.07","2026-08-09","0824","Aqua","MODIS","95","6.1NRT","297.34","63.15","D",,"fire_nrt_M-C61_803220.csv",12741,"NRT"
"-1.61944","110.06511","333.04","1.16","1.07","2026-08-09","0824","Aqua","MODIS","74","6.1NRT","297.26","30.9","D",,"fire_nrt_M-C61_803220.csv",12742,"NRT"
"-1.62094","110.05502","335.78","1.16","1.07","2026-08-09","0824","Aqua","MODIS","75","6.1NRT","296.95","34.07","D",,"fire_nrt_M-C61_803220.csv",12743,"NRT"
"-1.4879","110.33331","318.34","1.21","1.09","2026-08-09","0824","Aqua","MODIS","75","6.1NRT","291.07","14.57","D",,"fire_nrt_M-C61_803220.csv",12748,"NRT"
"-1.4894","110.3232","321.32","1.2","1.09","2026-08-09","0824","Aqua","MODIS","78","6.1NRT","291.1","18.23","D",,"fire_nrt_M-C61_803220.csv",12749,"NRT"
"-1.46232","110.30868","309.9","1.2","1.09","2026-08-09","0824","Aqua","MODIS","33","6.1NRT","288.85","6.31","D",,"fire_nrt_M-C61_803220.csv",12753,"NRT"
"-1.46664","110.1756","325.45","1.18","1.08","2026-08-09","0824","Aqua","MODIS","82","6.1NRT","287.76","23.76","D",,"fire_nrt_M-C61_803220.csv",12754,"NRT"
"-1.38579","110.6623","311.91","1.26","1.12","2026-08-09","0824","Aqua","MODIS","59","6.1NRT","279.92","12.6","D",,"fire_nrt_M-C61_803220.csv",12755,"NRT"
"-1.44661","110.24644","310.01","1.19","1.09","2026-08-09","0824","Aqua","MODIS","60","6.1NRT","290.09","7.39","D",,"fire_nrt_M-C61_803220.csv",12756,"NRT"
"-1.45567","110.1845","325.86","1.18","1.08","2026-08-09","0824","Aqua","MODIS","82","6.1NRT","284.92","24.04","D",,"fire_nrt_M-C61_803220.csv",12757,"NRT"
"-1.45718","110.1742","349.87","1.18","1.08","2026-08-09","0824","Aqua","MODIS","96","6.1NRT","289.04","72.8","D",,"fire_nrt_M-C61_803220.csv",12758,"NRT"
"-1.44772","110.17276","312.62","1.18","1.08","2026-08-09","0824","Aqua","MODIS","23","6.1NRT","284.84","7.62","D",,"fire_nrt_M-C61_803220.csv",12759,"NRT"
"-1.44923","110.16251","331.25","1.18","1.08","2026-08-09","0824","Aqua","MODIS","86","6.1NRT","287.12","32.29","D",,"fire_nrt_M-C61_803220.csv",12760,"NRT"
"-1.35842","110.09118","325.3","1.17","1.08","2026-08-09","0824","Aqua","MODIS","67","6.1NRT","293.83","19.05","D",,"fire_nrt_M-C61_803220.csv",12763,"NRT"
"-1.2612","110.549","319.4","1.25","1.11","2026-08-09","0824","Aqua","MODIS","77","6.1NRT","289.23","19.09","D",,"fire_nrt_M-C61_803220.csv",12765,"NRT"
"-1.26283","110.53815","323.1","1.25","1.11","2026-08-09","0824","Aqua","MODIS","81","6.1NRT","287.8","24.48","D",,"fire_nrt_M-C61_803220.csv",12766,"NRT"
"-0.90667","110.44915","307.23","1.24","1.11","2026-08-09","0824","Aqua","MODIS","60","6.1NRT","285.23","6.31","D",,"fire_nrt_M-C61_803220.csv",12846,"NRT"
"-0.64889","110.31489","328.09","1.23","1.1","2026-08-09","0824","Aqua","MODIS","84","6.1NRT","297.18","30.65","D",,"fire_nrt_M-C61_803220.csv",12856,"NRT"
"-0.4199","110.32891","317.15","1.24","1.11","2026-08-09","0824","Aqua","MODIS","56","6.1NRT","290.66","15.89","D",,"fire_nrt_M-C61_803220.csv",12864,"NRT"
"-2.59664","110.64931","302.4","1","1","2026-08-09","1325","Terra","MODIS","49","6.1NRT","287.15","5.17","N",,"fire_nrt_M-C61_803220.csv",13065,"NRT"
"-2.46305","110.62479","326.31","1","1","2026-08-09","1325","Terra","MODIS","100","6.1NRT","287.71","24.15","N",,"fire_nrt_M-C61_803220.csv",13078,"NRT"
"-2.45546","110.61481","302.09","1","1","2026-08-09","1325","Terra","MODIS","47","6.1NRT","286.68","4.36","N",,"fire_nrt_M-C61_803220.csv",13080,"NRT"
"-2.34716","110.25758","302.69","1","1","2026-08-09","1325","Terra","MODIS","45","6.1NRT","287.09","3.78","N",,"fire_nrt_M-C61_803220.csv",13081,"NRT"
"-2.3516","110.16009","309.98","1","1","2026-08-09","1325","Terra","MODIS","79","6.1NRT","292.03","8.36","N",,"fire_nrt_M-C61_803220.csv",13084,"NRT"
"-2.3528","110.15134","311.89","1","1","2026-08-09","1325","Terra","MODIS","84","6.1NRT","291.71","9.72","N",,"fire_nrt_M-C61_803220.csv",13085,"NRT"
"-2.31514","110.36006","300.22","1","1","2026-08-09","1325","Terra","MODIS","22","6.1NRT","283.29","4.25","N",,"fire_nrt_M-C61_803220.csv",13086,"NRT"
"-2.3268","110.21016","305.44","1","1","2026-08-09","1325","Terra","MODIS","64","6.1NRT","290.56","5.1","N",,"fire_nrt_M-C61_803220.csv",13087,"NRT"
"-2.328","110.2014","306.54","1","1","2026-08-09","1325","Terra","MODIS","68","6.1NRT","290.63","5.62","N",,"fire_nrt_M-C61_803220.csv",13088,"NRT"
"-2.31506","110.21119","324.34","1","1","2026-08-09","1325","Terra","MODIS","100","6.1NRT","289.43","20.8","N",,"fire_nrt_M-C61_803220.csv",13089,"NRT"
"-2.31626","110.20244","376.66","1","1","2026-08-09","1325","Terra","MODIS","100","6.1NRT","293.86","139.12","N",,"fire_nrt_M-C61_803220.csv",13090,"NRT"
"-2.28543","110.29621","303.65","1","1","2026-08-09","1325","Terra","MODIS","56","6.1NRT","287.66","4.44","N",,"fire_nrt_M-C61_803220.csv",13091,"NRT"
"-2.3035","110.16499","310.92","1","1","2026-08-09","1325","Terra","MODIS","81","6.1NRT","288.99","9.07","N",,"fire_nrt_M-C61_803220.csv",13092,"NRT"
"-2.29591","110.15501","301.87","1","1","2026-08-09","1325","Terra","MODIS","4","6.1NRT","286.83","3.56","N",,"fire_nrt_M-C61_803220.csv",13093,"NRT"
"-2.25147","110.28256","311.23","1","1","2026-08-09","1325","Terra","MODIS","82","6.1NRT","290.67","9.56","N",,"fire_nrt_M-C61_803220.csv",13095,"NRT"
"-2.25268","110.27381","310.65","1","1","2026-08-09","1325","Terra","MODIS","81","6.1NRT","291.17","8.98","N",,"fire_nrt_M-C61_803220.csv",13096,"NRT"
"-2.24193","110.1564","300.89","1","1","2026-08-09","1325","Terra","MODIS","35","6.1NRT","278.04","4.77","N",,"fire_nrt_M-C61_803220.csv",13097,"NRT"
"-2.06607","110.48511","351.17","1","1","2026-08-09","1325","Terra","MODIS","100","6.1NRT","286.96","64.52","N",,"fire_nrt_M-C61_803220.csv",13104,"NRT"
"-2.06728","110.47636","320.03","1","1","2026-08-09","1325","Terra","MODIS","100","6.1NRT","285.84","17.11","N",,"fire_nrt_M-C61_803220.csv",13105,"NRT"
"-2.06848","110.46761","303.45","1","1","2026-08-09","1325","Terra","MODIS","35","6.1NRT","287.41","4.69","N",,"fire_nrt_M-C61_803220.csv",13106,"NRT"
"-2.06969","110.45885","304.41","1","1","2026-08-09","1325","Terra","MODIS","60","6.1NRT","288.91","5.41","N",,"fire_nrt_M-C61_803220.csv",13107,"NRT"
"-2.05728","110.48388","303.71","1","1","2026-08-09","1325","Terra","MODIS","57","6.1NRT","285.56","5.08","N",,"fire_nrt_M-C61_803220.csv",13108,"NRT"
"-2.05064","110.20668","306.34","1","1","2026-08-09","1325","Terra","MODIS","38","6.1NRT","287.78","6.05","N",,"fire_nrt_M-C61_803220.csv",13109,"NRT"
"-2.05184","110.19793","318.29","1","1","2026-08-09","1325","Terra","MODIS","97","6.1NRT","290.31","15.5","N",,"fire_nrt_M-C61_803220.csv",13110,"NRT"
"-2.04135","110.19061","305.15","1","1","2026-08-09","1325","Terra","MODIS","46","6.1NRT","289.32","6.42","N",,"fire_nrt_M-C61_803220.csv",13111,"NRT"
"-2.02895","110.21561","305.57","1","1","2026-08-09","1325","Terra","MODIS","65","6.1NRT","286.1","7.02","N",,"fire_nrt_M-C61_803220.csv",13112,"NRT"
"-1.97322","110.55545","304.17","1","1","2026-08-09","1325","Terra","MODIS","59","6.1NRT","285.12","5.39","N",,"fire_nrt_M-C61_803220.csv",13114,"NRT"
"-1.96442","110.55421","300.87","1","1","2026-08-09","1325","Terra","MODIS","30","6.1NRT","284.25","3.52","N",,"fire_nrt_M-C61_803220.csv",13115,"NRT"
"-1.9738","110.22575","302.27","1","1","2026-08-09","1325","Terra","MODIS","48","6.1NRT","286.23","4.67","N",,"fire_nrt_M-C61_803220.csv",13116,"NRT"
"-1.975","110.21701","300.94","1","1","2026-08-09","1325","Terra","MODIS","35","6.1NRT","285.95","3.67","N",,"fire_nrt_M-C61_803220.csv",13117,"NRT"
"-1.97741","110.19952","303.46","1","1","2026-08-09","1325","Terra","MODIS","43","6.1NRT","288.14","4.61","N",,"fire_nrt_M-C61_803220.csv",13118,"NRT"
"-1.91412","110.18434","304.82","1","1","2026-08-09","1325","Terra","MODIS","62","6.1NRT","287.35","6.02","N",,"fire_nrt_M-C61_803220.csv",13120,"NRT"
"-1.90894","110.15688","317.38","1","1","2026-08-09","1325","Terra","MODIS","46","6.1NRT","290.34","13.18","N",,"fire_nrt_M-C61_803220.csv",13121,"NRT"
"-1.88136","110.16195","318.87","1","1","2026-08-09","1325","Terra","MODIS","65","6.1NRT","289.13","14.24","N",,"fire_nrt_M-C61_803220.csv",13122,"NRT"
"-1.88257","110.15321","322.98","1","1","2026-08-09","1325","Terra","MODIS","100","6.1NRT","289.93","18.2","N",,"fire_nrt_M-C61_803220.csv",13123,"NRT"
"-1.87257","110.16073","330.74","1","1","2026-08-09","1325","Terra","MODIS","100","6.1NRT","289.32","28.15","N",,"fire_nrt_M-C61_803220.csv",13124,"NRT"
"-1.87378","110.15199","320.01","1","1","2026-08-09","1325","Terra","MODIS","89","6.1NRT","289.32","15.58","N",,"fire_nrt_M-C61_803220.csv",13125,"NRT"
"-1.79776","110.09985","318.38","1","1","2026-08-09","1325","Terra","MODIS","97","6.1NRT","291.21","15.52","N",,"fire_nrt_M-C61_803220.csv",13126,"NRT"
"-1.79896","110.09111","308.1","1","1","2026-08-09","1325","Terra","MODIS","73","6.1NRT","290.09","7.28","N",,"fire_nrt_M-C61_803220.csv",13127,"NRT"
"-1.78897","110.09863","322.18","1","1","2026-08-09","1325","Terra","MODIS","100","6.1NRT","291.68","18.78","N",,"fire_nrt_M-C61_803220.csv",13128,"NRT"
"-1.79017","110.08988","328.62","1","1","2026-08-09","1325","Terra","MODIS","100","6.1NRT","291.03","25.97","N",,"fire_nrt_M-C61_803220.csv",13129,"NRT"
"-1.7292","110.25327","302.38","1","1","2026-08-09","1325","Terra","MODIS","5","6.1NRT","285.04","4.21","N",,"fire_nrt_M-C61_803220.csv",13130,"NRT"
"-1.71921","110.26077","357.6","1","1","2026-08-09","1325","Terra","MODIS","100","6.1NRT","291.88","78.81","N",,"fire_nrt_M-C61_803220.csv",13131,"NRT"
"-1.72041","110.25204","340.65","1","1","2026-08-09","1325","Terra","MODIS","100","6.1NRT","289.56","43.68","N",,"fire_nrt_M-C61_803220.csv",13132,"NRT"
"-1.71042","110.25955","315.48","1","1","2026-08-09","1325","Terra","MODIS","91","6.1NRT","287.75","12.34","N",,"fire_nrt_M-C61_803220.csv",13133,"NRT"
"-1.71162","110.25081","306.48","1","1","2026-08-09","1325","Terra","MODIS","18","6.1NRT","286.69","5.9","N",,"fire_nrt_M-C61_803220.csv",13134,"NRT"
"-1.71486","110.1622","305.12","1","1","2026-08-09","1325","Terra","MODIS","16","6.1NRT","288.71","5.01","N",,"fire_nrt_M-C61_803220.csv",13135,"NRT"
"-1.70487","110.16972","305.53","1","1","2026-08-09","1325","Terra","MODIS","26","6.1NRT","289.45","5.16","N",,"fire_nrt_M-C61_803220.csv",13136,"NRT"
"-1.7105","110.06358","312.39","1","1","2026-08-09","1325","Terra","MODIS","85","6.1NRT","292.42","9.98","N",,"fire_nrt_M-C61_803220.csv",13137,"NRT"
"-1.62487","110.0814","306.54","1","1","2026-08-09","1325","Terra","MODIS","63","6.1NRT","291.61","5.64","N",,"fire_nrt_M-C61_803220.csv",13138,"NRT"
"-1.62608","110.07265","332.74","1","1","2026-08-09","1325","Terra","MODIS","100","6.1NRT","294.93","30.45","N",,"fire_nrt_M-C61_803220.csv",13139,"NRT"
"-1.62728","110.06391","338.4","1","1","2026-08-09","1325","Terra","MODIS","100","6.1NRT","295.88","38.51","N",,"fire_nrt_M-C61_803220.csv",13140,"NRT"
"-1.61849","110.06269","342.44","1","1","2026-08-09","1325","Terra","MODIS","100","6.1NRT","295.83","44.69","N",,"fire_nrt_M-C61_803220.csv",13141,"NRT"
"-1.61969","110.05394","314.54","1","1","2026-08-09","1325","Terra","MODIS","22","6.1NRT","293.35","9.76","N",,"fire_nrt_M-C61_803220.csv",13142,"NRT"
"-1.6097","110.06146","309.33","1","1","2026-08-09","1325","Terra","MODIS","19","6.1NRT","293.32","6.41","N",,"fire_nrt_M-C61_803220.csv",13143,"NRT"
"-1.45392","110.17902","333.13","1","1","2026-08-09","1325","Terra","MODIS","100","6.1NRT","291.06","31.88","N",,"fire_nrt_M-C61_803220.csv",13144,"NRT"
"-1.45512","110.17028","335.78","1","1","2026-08-09","1325","Terra","MODIS","100","6.1NRT","293.11","34.94","N",,"fire_nrt_M-C61_803220.csv",13145,"NRT"
"-1.371","110.24129","324.23","1","1","2026-08-09","1325","Terra","MODIS","100","6.1NRT","286.44","22.51","N",,"fire_nrt_M-C61_803220.csv",13147,"NRT"
"-0.43246","110.36151","302.17","1","1","2026-08-09","1325","Terra","MODIS","45","6.1NRT","282.11","4.75","N",,"fire_nrt_M-C61_803220.csv",13172,"NRT"
"-0.43366","110.35274","301.48","1","1","2026-08-09","1325","Terra","MODIS","27","6.1NRT","279.88","4.32","N",,"fire_nrt_M-C61_803220.csv",13173,"NRT"
"-0.41847","110.33277","303.72","1","1","2026-08-09","1325","Terra","MODIS","57","6.1NRT","280.01","6.32","N",,"fire_nrt_M-C61_803220.csv",13174,"NRT"
"-1.61437","110.08114","302.94","2.97","1.64","2026-08-09","2044","Aqua","MODIS","52","6.1NRT","290.32","25.27","N",,"fire_nrt_M-C61_803220.csv",13245,"NRT"
"-1.72003","110.27392","303.72","3.09","1.67","2026-08-09","2044","Aqua","MODIS","57","6.1NRT","292.15","31.24","N",,"fire_nrt_M-C61_803220.csv",13246,"NRT"
"-2.31923","110.20704","305.78","3.13","1.68","2026-08-09","2044","Aqua","MODIS","66","6.1NRT","293.58","33.38","N",,"fire_nrt_M-C61_803220.csv",13247,"NRT"
"-1.44702","110.15843","321.94","1.91","1.35","2026-08-10","0143","Terra","MODIS","79","6.1NRT","298.74","37.77","D",,"fire_nrt_M-C61_803220.csv",13293,"NRT"
"-1.46123","110.17355","322.91","1.92","1.35","2026-08-10","0143","Terra","MODIS","80","6.1NRT","299.7","41.12","D",,"fire_nrt_M-C61_803220.csv",13294,"NRT"
"-1.46358","110.19037","311.99","1.93","1.36","2026-08-10","0143","Terra","MODIS","28","6.1NRT","298.2","15.81","D",,"fire_nrt_M-C61_803220.csv",13295,"NRT"
"-1.71883","110.26462","338.55","1.97","1.37","2026-08-10","0143","Terra","MODIS","85","6.1NRT","301.61","98.27","D",,"fire_nrt_M-C61_803220.csv",13296,"NRT"
"-1.71189","110.2598","322.47","1.97","1.37","2026-08-10","0143","Terra","MODIS","69","6.1NRT","299.62","41.72","D",,"fire_nrt_M-C61_803220.csv",13297,"NRT"
"-1.72393","110.25816","331.1","1.97","1.37","2026-08-10","0143","Terra","MODIS","81","6.1NRT","301.48","67.37","D",,"fire_nrt_M-C61_803220.csv",13298,"NRT"
"-1.87561","110.1618","320.36","1.95","1.36","2026-08-10","0143","Terra","MODIS","59","6.1NRT","299.83","32.24","D",,"fire_nrt_M-C61_803220.csv",13299,"NRT"
"-1.99776","110.55154","309.83","2.1","1.41","2026-08-10","0143","Terra","MODIS","61","6.1NRT","297.58","15.71","D",,"fire_nrt_M-C61_803220.csv",13300,"NRT"
"-2.00031","110.56973","311.31","2.11","1.41","2026-08-10","0143","Terra","MODIS","64","6.1NRT","298.01","19.43","D",,"fire_nrt_M-C61_803220.csv",13301,"NRT"
"-2.06444","110.46232","320.85","2.07","1.4","2026-08-10","0143","Terra","MODIS","77","6.1NRT","297.83","41.63","D",,"fire_nrt_M-C61_803220.csv",13302,"NRT"
"-2.05179","110.19532","307.12","1.97","1.37","2026-08-10","0143","Terra","MODIS","45","6.1NRT","295.43","9.96","D",,"fire_nrt_M-C61_803220.csv",13303,"NRT"
"-2.24235","110.15757","314.86","1.97","1.37","2026-08-10","0143","Terra","MODIS","56","6.1NRT","297.81","24.11","D",,"fire_nrt_M-C61_803220.csv",13306,"NRT"
"-2.31482","110.19473","309.13","1.99","1.38","2026-08-10","0143","Terra","MODIS","55","6.1NRT","298.05","12.34","D",,"fire_nrt_M-C61_803220.csv",13307,"NRT"
"-2.31724","110.21204","318.15","2","1.38","2026-08-10","0143","Terra","MODIS","74","6.1NRT","297.99","32.93","D",,"fire_nrt_M-C61_803220.csv",13308,"NRT"
"-2.30657","110.20312","321.59","4.17","1.89","2026-08-10","1401","Terra","MODIS","100","6.1NRT","294.71","141.08","N",,"fire_nrt_M-C61_803220.csv",13505,"NRT"
"-2.30109","110.19521","320.23","4.17","1.89","2026-08-10","1401","Terra","MODIS","100","6.1NRT","294.66","130.42","N",,"fire_nrt_M-C61_803220.csv",13508,"NRT"
"-1.87655","110.14357","305.74","4.19","1.9","2026-08-10","1401","Terra","MODIS","36","6.1NRT","294.09","45.84","N",,"fire_nrt_M-C61_803220.csv",13511,"NRT"
"-1.7163","110.26479","312.49","4.31","1.92","2026-08-10","1401","Terra","MODIS","79","6.1NRT","294.27","84.91","N",,"fire_nrt_M-C61_803220.csv",13512,"NRT"
"-1.71187","110.25702","309.7","4.31","1.92","2026-08-10","1401","Terra","MODIS","67","6.1NRT","294.2","67.33","N",,"fire_nrt_M-C61_803220.csv",13513,"NRT"
"-1.45261","110.1741","306.34","2.7","1.57","2026-08-10","1945","Aqua","MODIS","68","6.1NRT","293.76","29.18","N",,"fire_nrt_M-C61_803220.csv",13532,"NRT"
"-1.61449","110.07203","304.52","2.74","1.58","2026-08-10","1945","Aqua","MODIS","21","6.1NRT","293.78","20.87","N",,"fire_nrt_M-C61_803220.csv",13536,"NRT"
"-1.61916","110.0641","306.95","2.74","1.58","2026-08-10","1945","Aqua","MODIS","70","6.1NRT","293.73","30.51","N",,"fire_nrt_M-C61_803220.csv",13537,"NRT"
"-1.71973","110.26215","312.1","2.63","1.56","2026-08-10","1945","Aqua","MODIS","84","6.1NRT","292.97","44.34","N",,"fire_nrt_M-C61_803220.csv",13541,"NRT"
"-1.7161","110.1453","305.03","2.69","1.57","2026-08-10","1945","Aqua","MODIS","63","6.1NRT","292.47","24.07","N",,"fire_nrt_M-C61_803220.csv",13542,"NRT"
"-1.71475","110.25747","308.63","2.63","1.56","2026-08-10","1945","Aqua","MODIS","75","6.1NRT","293.1","34.44","N",,"fire_nrt_M-C61_803220.csv",13543,"NRT"
"-1.71837","110.28014","307.04","2.62","1.55","2026-08-10","1945","Aqua","MODIS","70","6.1NRT","292.33","30.33","N",,"fire_nrt_M-C61_803220.csv",13544,"NRT"
"-1.8733","110.15567","303.98","2.66","1.57","2026-08-10","1945","Aqua","MODIS","58","6.1NRT","293.87","20.46","N",,"fire_nrt_M-C61_803220.csv",13547,"NRT"
"-1.87146","110.17421","304.74","2.65","1.56","2026-08-10","1945","Aqua","MODIS","30","6.1NRT","293.85","20.3","N",,"fire_nrt_M-C61_803220.csv",13548,"NRT"
"-2.29891","110.19922","311.64","2.6","1.55","2026-08-10","1945","Aqua","MODIS","83","6.1NRT","293.81","41.07","N",,"fire_nrt_M-C61_803220.csv",13557,"NRT"
"-2.30243","110.22164","308.76","2.58","1.54","2026-08-10","1945","Aqua","MODIS","75","6.1NRT","293.56","32.39","N",,"fire_nrt_M-C61_803220.csv",13558,"NRT"
"-1.90681","110.1511","306.82","3.87","1.83","2026-08-11","0045","Terra","MODIS","33","6.1NRT","295.11","28.32","D",,"fire_nrt_M-C61_803220.csv",13609,"NRT"
"-2.95942","110.72481","321.9","1.25","1.11","2026-08-11","0803","Aqua","MODIS","71","6.1NRT","298.76","20.01","D",,"fire_nrt_M-C61_803220.csv",13925,"NRT"
"-2.96101","110.71388","331.15","1.26","1.11","2026-08-11","0803","Aqua","MODIS","84","6.1NRT","299.19","35.28","D",,"fire_nrt_M-C61_803220.csv",13926,"NRT"
"-2.92432","110.26529","322.14","1.34","1.15","2026-08-11","0803","Aqua","MODIS","57","6.1NRT","301.82","20.23","D",,"fire_nrt_M-C61_803220.csv",13936,"NRT"
"-2.86129","110.42073","318.38","1.31","1.13","2026-08-11","0803","Aqua","MODIS","52","6.1NRT","300.25","12.92","D",,"fire_nrt_M-C61_803220.csv",13940,"NRT"
"-2.85751","110.36705","315.1","1.32","1.14","2026-08-11","0803","Aqua","MODIS","65","6.1NRT","301.62","10.03","D",,"fire_nrt_M-C61_803220.csv",13945,"NRT"
"-2.72363","111.14253","314.68","1.18","1.08","2026-08-11","0803","Aqua","MODIS","63","6.1NRT","298.65","9.04","D",,"fire_nrt_M-C61_803220.csv",13953,"NRT"
"-2.72513","111.13227","316.65","1.18","1.08","2026-08-11","0803","Aqua","MODIS","68","6.1NRT","298.15","11.69","D",,"fire_nrt_M-C61_803220.csv",13954,"NRT"
"-2.5047","111.04594","318.4","1.19","1.08","2026-08-11","0803","Aqua","MODIS","59","6.1NRT","298.4","12.68","D",,"fire_nrt_M-C61_803220.csv",13981,"NRT"
"-2.51064","111.00459","315.66","1.19","1.09","2026-08-11","0803","Aqua","MODIS","65","6.1NRT","298.96","10.33","D",,"fire_nrt_M-C61_803220.csv",13982,"NRT"
"-2.54701","110.75114","317.02","1.24","1.1","2026-08-11","0803","Aqua","MODIS","66","6.1NRT","299.04","12.95","D",,"fire_nrt_M-C61_803220.csv",13983,"NRT"
"-2.4804","110.71391","366.49","1.24","1.11","2026-08-11","0803","Aqua","MODIS","100","6.1NRT","300.96","135.93","D",,"fire_nrt_M-C61_803220.csv",13989,"NRT"
"-2.48196","110.70314","336.48","1.24","1.11","2026-08-11","0803","Aqua","MODIS","88","6.1NRT","299.55","44.02","D",,"fire_nrt_M-C61_803220.csv",13990,"NRT"
"-2.50155","110.20885","325.67","1.33","1.14","2026-08-11","0803","Aqua","MODIS","60","6.1NRT","300.05","25.75","D",,"fire_nrt_M-C61_803220.csv",13993,"NRT"
"-2.34964","111.04272","314.98","1.18","1.08","2026-08-11","0803","Aqua","MODIS","64","6.1NRT","300.3","9.35","D",,"fire_nrt_M-C61_803220.csv",13994,"NRT"
"-2.35113","111.03247","316.38","1.18","1.08","2026-08-11","0803","Aqua","MODIS","67","6.1NRT","299.41","11.43","D",,"fire_nrt_M-C61_803220.csv",13995,"NRT"
"-2.3558","110.15824","314.68","1.34","1.15","2026-08-11","0803","Aqua","MODIS","28","6.1NRT","301.2","9.36","D",,"fire_nrt_M-C61_803220.csv",13996,"NRT"
"-2.22816","110.81106","313.85","1.21","1.1","2026-08-11","0803","Aqua","MODIS","58","6.1NRT","301.35","7.54","D",,"fire_nrt_M-C61_803220.csv",14000,"NRT"
"-2.29411","110.29543","320.48","1.31","1.13","2026-08-11","0803","Aqua","MODIS","73","6.1NRT","300.42","16.42","D",,"fire_nrt_M-C61_803220.csv",14001,"NRT"
"-2.29578","110.28404","331.1","1.31","1.14","2026-08-11","0803","Aqua","MODIS","84","6.1NRT","301.22","34.04","D",,"fire_nrt_M-C61_803220.csv",14002,"NRT"
"-2.30434","110.15608","317.45","1.34","1.15","2026-08-11","0803","Aqua","MODIS","35","6.1NRT","300.38","12.04","D",,"fire_nrt_M-C61_803220.csv",14004,"NRT"
"-2.26115","110.38277","313.25","1.29","1.13","2026-08-11","0803","Aqua","MODIS","49","6.1NRT","300.34","7.7","D",,"fire_nrt_M-C61_803220.csv",14005,"NRT"
"-2.26278","110.37154","338.87","1.29","1.13","2026-08-11","0803","Aqua","MODIS","89","6.1NRT","300.89","51.33","D",,"fire_nrt_M-C61_803220.csv",14006,"NRT"
"-2.25607","110.27826","318.74","1.31","1.14","2026-08-11","0803","Aqua","MODIS","70","6.1NRT","301.98","15.21","D",,"fire_nrt_M-C61_803220.csv",14013,"NRT"
